user_id, transaction_id, transaction_type, checkin_date, checkout_date
1,001,FLIGHT,2024-05-01,2024-05-01
1,002,HOTEL,2024-05-01,2024-05-05
2,003,FLIGHT,2024-05-04,2024-05-04
1,004,FLIGHT,2024-05-05,2024-05-05
2,005,FLIGHT,2024-05-10,2024-05-10
1,006,FLIGHT,2024-06-10,2024-06-10
1,007,HOTEL,2024-06-10,2024-06-18
2,008,FLIGHT,2024-05-15,2024-05-15
2,009,HOTEL,2024-05-15,2024-05-21
3,010,FLIGHT,2024-05-08,2024-05-09
2,011,FLIGHT,2024-05-21,2024-05-22
3,012,FLIGHT,2024-05-10,2024-05-10
3,013,FLIGHT,2024-05-18,2024-05-18
3,014,FLIGHT,2024-05-21,2024-05-21
2,015,HOTEL,2024-08-01,2024-08-05
1,016,FLIGHT,2024-08-01,2024-08-01
1,017,HOTEL,2024-08-01,2024-08-05
1,018,FLIGHT,2024-08-05,2024-08-05
2,015,CANCELLATION,2024-08-01,2024-08-05